order_id,customer_id,product_id,date,quantity,unit_price,total_price
3666,1062,15,2023-03-07,1,60.84,60.84
3667,1028,1,2023-11-11,2,143.03,286.06
3668,1047,5,2023-11-20,1,12.79,12.79
3669,1097,5,2023-02-28,1,77.33,77.33
3670,1015,8,2023-08-07,3,225.22,675.66
3671,1024,20,2023-09-23,2,81.8,163.6
3672,1071,15,2023-05-21,2,451.82,903.64
3673,1028,17,2023-08-24,1,404.79,404.79
3674,1051,19,2023-08-06,2,45.09,90.18
3675,1045,13,2023-01-15,3,131.97,395.91
3676,1024,10,2023-10-29,1,411.35,411.35
3677,1022,17,2023-05-18,3,403.49,1210.47
3678,1033,5,2023-08-20,3,473.27,1419.81
3679,1066,18,2023-03-30,2,498.8,997.6
3680,1093,17,2023-03-18,3,488.37,1465.11
3681,1033,4,2023-05-16,6,210.97,1265.82
3682,1031,7,2023-04-20,3,132.66,397.98
3683,1028,5,2023-12-19,1,381.62,381.62
3684,1008,8,2023-10-28,2,156.64,313.28
3685,1065,8,2023-04-01,2,405.14,810.28
3686,1056,11,2023-07-09,2,271.64,543.28
3687,1038,9,2023-03-14,3,399.02,1197.06
3688,1006,19,2023-06-22,2,145.18,290.36
3689,1068,19,2023-02-04,5,258.93,1294.65
3690,1007,9,2023-07-29,2,286.37,572.74
3691,1095,20,2023-10-25,1,472.12,472.12
3692,1017,17,2023-05-13,1,140.63,140.63
3693,1081,16,2023-10-10,1,468.98,468.98
3694,1048,7,2023-07-17,3,404.38,1213.14
3695,1015,3,2023-02-01,1,368.14,368.14
3696,1020,19,2023-05-16,1,395.57,395.57
3697,1009,8,2023-09-05,2,306.66,613.32
3698,1003,5,2023-12-25,1,129.6,129.6
3699,1043,6,2023-12-07,2,102.85,205.7
3700,1007,2,2023-05-26,3,434.51,1303.53
3701,1054,19,2023-11-30,5,365.32,1826.6
3702,1018,13,2023-05-23,3,114.47,343.41
3703,1063,6,2023-08-22,1,311.4,311.4
3704,1039,6,2023-02-13,3,229.3,687.9
3705,1050,2,2023-02-01,1,87.74,87.74
3706,1008,5,2023-08-19,5,270.61,1353.05
3707,1029,11,2023-01-28,3,147.94,443.82
3708,1055,11,2023-06-09,1,57.16,57.16
3709,1080,14,2023-11-29,3,238.81,716.43
3710,1043,13,2023-07-26,1,299.15,299.15
3711,1058,8,2023-01-18,4,32.98,131.92
3712,1014,15,2023-04-13,2,207.03,414.06
3713,1067,12,2023-03-11,1,136.25,136.25
3714,1069,3,2023-04-29,1,25.02,25.02
3715,1060,5,2023-05-19,1,71.57,71.57
3716,1079,6,2023-06-09,1,78.13,78.13
3717,1089,2,2023-08-20,1,99.61,99.61
3718,1022,8,2023-05-28,1,403.66,403.66
3719,1076,5,2023-12-19,2,225.35,450.7
3720,1046,17,2023-08-31,3,82.07,246.21
3721,1016,2,2023-02-04,2,59.15,118.3
3722,1056,11,2023-11-21,1,155.99,155.99
3723,1053,4,2023-12-21,3,401.03,1203.09
3724,1090,11,2023-08-27,1,188.59,188.59
3725,1051,9,2023-11-30,5,88.35,441.75
3726,1021,6,2023-05-29,2,208.02,416.04
3727,1082,2,2023-04-21,2,282.1,564.2
3728,1038,15,2023-01-17,4,24.5,98.0
3729,1098,5,2023-08-14,1,317.54,317.54
3730,1012,12,2023-05-20,1,203.6,203.6
3731,1077,13,2023-05-24,3,14.77,44.31
3732,1094,17,2023-09-17,1,340.21,340.21
3733,1065,4,2023-08-05,1,359.07,359.07
3734,1051,10,2023-06-11,4,318.13,1272.52
3735,1013,1,2023-04-02,2,177.55,355.1
3736,1072,11,2023-06-23,1,269.51,269.51
3737,1073,16,2023-11-27,3,199.71,599.13
3738,1062,11,2023-07-24,1,353.3,353.3
3739,1070,9,2023-06-02,3,295.95,887.85
3740,1027,2,2023-04-13,4,50.08,200.32
3741,1088,7,2023-07-21,4,325.12,1300.48
3742,1045,19,2023-10-07,1,346.75,346.75
3743,1027,18,2023-03-06,4,191.64,766.56
3744,1001,20,2023-04-27,1,439.14,439.14
3745,1016,7,2023-06-02,1,423.08,423.08
3746,1058,9,2023-06-05,1,95.83,95.83
3747,1051,12,2023-06-13,1,453.09,453.09
3748,1003,3,2023-03-23,4,226.03,904.12
3749,1076,16,2023-01-06,1,364.64,364.64
3750,1081,7,2023-11-18,2,408.91,817.82
3751,1002,5,2023-03-08,1,257.51,257.51
3752,1036,7,2023-08-26,5,205.56,1027.8
3753,1096,19,2023-03-13,1,458.57,458.57
3754,1023,17,2023-04-05,1,123.12,123.12
3755,1071,16,2023-10-31,2,135.92,271.84
3756,1034,19,2023-11-22,2,187.19,374.38
3757,1001,18,2023-03-19,2,431.14,862.28
3758,1032,19,2023-03-08,2,470.01,940.02
3759,1075,4,2023-06-25,1,117.83,117.83
3760,1085,1,2023-11-17,2,433.3,866.6
3761,1076,4,2023-06-21,4,136.52,546.08
3762,1009,4,2023-09-12,4,485.61,1942.44
3763,1080,9,2023-03-04,4,302.73,1210.92
3764,1061,8,2023-10-29,4,13.47,53.88
3765,1042,2,2023-09-03,1,26.72,26.72
3766,1068,6,2023-07-11,6,82.27,493.62
3767,1058,11,2023-11-25,4,101.91,407.64
3768,1008,4,2023-03-12,2,386.13,772.26
3769,1076,14,2023-08-17,1,119.16,119.16
3770,1059,9,2023-03-04,1,484.88,484.88
3771,1062,2,2023-10-24,2,321.69,643.38
3772,1051,1,2023-09-02,4,349.33,1397.32
3773,1022,4,2023-01-07,2,116.73,233.46
3774,1029,12,2023-09-17,1,447.43,447.43
3775,1042,5,2023-03-30,4,337.23,1348.92
3776,1067,9,2023-06-26,1,433.56,433.56
3777,1020,4,2023-07-23,3,478.68,1436.04
3778,1042,16,2023-05-14,6,71.56,429.36
3779,1072,2,2023-03-23,1,57.33,57.33
3780,1006,16,2023-01-21,3,403.67,1211.01
3781,1015,16,2023-05-08,3,434.4,1303.2
3782,1022,11,2023-07-14,2,296.04,592.08
3783,1057,1,2023-07-13,1,189.34,189.34
3784,1086,15,2023-07-03,4,329.79,1319.16
3785,1030,4,2023-09-04,6,159.78,958.68
3786,1068,18,2023-12-27,3,126.81,380.43
3787,1005,17,2023-12-26,3,249.19,747.57
3788,1064,7,2023-11-20,1,115.92,115.92
3789,1058,18,2023-06-09,1,247.01,247.01
3790,1027,13,2023-07-13,2,478.74,957.48
3791,1017,20,2023-04-20,2,421.49,842.98
3792,1087,20,2023-03-07,2,471.4,942.8
3793,1076,10,2023-09-11,2,405.1,810.2
3794,1096,1,2023-10-10,2,183.83,367.66
3795,1009,2,2023-03-01,4,407.9,1631.6
3796,1006,17,2023-04-28,2,462.23,924.46
3797,1036,3,2023-02-13,1,474.05,474.05
3798,1095,17,2023-07-29,2,344.77,689.54
3799,1044,12,2023-02-05,2,113.57,227.14
3800,1085,12,2023-01-19,3,29.47,88.41
3801,1015,20,2023-04-01,2,82.13,164.26
3802,1087,10,2023-10-28,3,483.12,1449.36
3803,1013,7,2023-07-31,2,236.43,472.86
3804,1010,10,2023-08-10,4,428.94,1715.76
3805,1082,18,2023-08-05,1,237.87,237.87
3806,1086,6,2023-08-11,1,333.8,333.8
3807,1033,7,2023-04-08,1,21.83,21.83
3808,1059,17,2023-01-19,1,132.43,132.43
3809,1012,12,2023-10-24,2,223.77,447.54
3810,1038,17,2023-01-26,3,319.01,957.03
3811,1043,18,2023-01-28,7,94.05,658.35
3812,1027,14,2023-03-05,3,384.63,1153.89
3813,1039,11,2023-11-20,2,188.56,377.12
3814,1015,2,2023-08-11,2,410.54,821.08
3815,1049,1,2023-03-21,2,58.0,116.0
3816,1027,11,2023-02-20,1,343.08,343.08
3817,1067,2,2023-04-12,1,153.73,153.73
3818,1091,16,2023-06-25,3,399.74,1199.22
3819,1059,3,2023-01-10,3,207.06,621.18
3820,1011,20,2023-08-25,3,336.02,1008.06
3821,1015,1,2023-04-10,2,467.81,935.62
3822,1052,20,2023-08-16,4,20.11,80.44
3823,1053,8,2023-03-05,2,15.45,30.9
3824,1048,19,2023-01-19,2,387.44,774.88
3825,1035,1,2023-11-28,2,326.73,653.46
3826,1061,5,2023-11-14,1,153.56,153.56
3827,1083,1,2023-05-21,2,252.25,504.5
3828,1025,11,2023-01-25,1,30.55,30.55
3829,1055,9,2023-08-16,3,104.3,312.9
3830,1089,5,2023-03-30,3,218.0,654.0
3831,1021,2,2023-04-02,3,418.68,1256.04
3832,1072,13,2023-02-11,3,245.04,735.12
3833,1068,18,2023-10-22,1,297.32,297.32
3834,1080,12,2023-03-22,1,438.14,438.14
3835,1048,14,2023-04-17,2,161.32,322.64
3836,1097,5,2023-04-21,2,353.34,706.68
3837,1001,10,2023-10-04,1,432.22,432.22
3838,1052,20,2023-08-02,1,109.28,109.28
3839,1006,2,2023-08-19,1,184.67,184.67
3840,1099,4,2023-11-02,2,490.11,980.22
3841,1076,12,2023-05-01,1,491.78,491.78
3842,1019,11,2023-05-14,3,119.38,358.14
3843,1093,4,2023-11-02,1,42.56,42.56
3844,1029,11,2023-07-27,2,142.75,285.5
3845,1074,9,2023-09-14,3,204.89,614.67
3846,1094,10,2023-07-04,1,226.09,226.09
3847,1066,6,2023-10-13,4,313.22,1252.88
3848,1058,15,2023-12-29,1,450.76,450.76
3849,1065,10,2023-06-29,2,171.87,343.74
3850,1002,6,2023-02-17,1,426.49,426.49
3851,1055,1,2023-03-28,4,55.8,223.2
3852,1078,20,2023-01-19,4,30.52,122.08
3853,1016,4,2023-02-15,1,256.98,256.98
3854,1051,14,2023-02-25,3,39.23,117.69
3855,1006,20,2023-08-17,1,202.32,202.32
3856,1004,20,2023-05-25,2,449.42,898.84
3857,1097,8,2023-04-02,1,128.33,128.33
3858,1096,11,2023-03-23,2,355.93,711.86
3859,1053,15,2023-08-13,3,158.16,474.48
3860,1060,19,2023-03-20,1,32.01,32.01
3861,1015,8,2023-05-30,4,282.78,1131.12
3862,1066,13,2023-12-27,1,419.08,419.08
3863,1058,18,2023-10-10,6,210.64,1263.84
3864,1046,17,2023-11-07,4,312.47,1249.88
3865,1047,6,2023-06-09,7,451.01,3157.07
3866,1063,15,2023-11-12,1,396.95,396.95
3867,1049,13,2023-12-31,2,105.0,210.0
3868,1084,18,2023-06-05,1,369.36,369.36
3869,1040,11,2023-06-05,1,255.93,255.93
3870,1071,13,2023-07-21,2,375.52,751.04
3871,1021,1,2023-12-07,2,252.31,504.62
3872,1053,18,2023-12-08,2,72.7,145.4
3873,1004,5,2023-04-27,1,289.26,289.26
3874,1016,6,2023-06-03,4,251.15,1004.6
3875,1077,1,2023-12-30,2,263.78,527.56
3876,1040,7,2023-11-27,3,440.66,1321.98
3877,1091,4,2023-04-29,2,448.47,896.94
3878,1094,9,2023-07-18,3,232.23,696.69
3879,1080,15,2023-09-20,1,233.31,233.31
3880,1034,6,2023-07-03,2,262.44,524.88
3881,1039,17,2023-05-28,5,264.6,1323.0
3882,1021,20,2023-06-15,3,475.69,1427.07
3883,1047,18,2023-03-16,2,328.21,656.42
3884,1052,4,2023-08-24,1,145.95,145.95
3885,1092,9,2023-11-10,1,270.45,270.45
3886,1009,14,2023-09-29,2,317.34,634.68
3887,1017,3,2023-06-28,4,323.49,1293.96
3888,1098,1,2023-10-10,1,296.77,296.77
3889,1079,11,2023-02-20,5,97.09,485.45
3890,1048,1,2023-03-16,3,26.46,79.38
3891,1070,12,2023-05-24,2,175.54,351.08
3892,1029,9,2023-12-09,5,219.49,1097.45
3893,1018,5,2023-07-07,3,40.28,120.84
3894,1054,15,2023-05-03,1,409.33,409.33
3895,1059,18,2023-11-28,2,178.6,357.2
3896,1086,9,2023-09-08,3,457.68,1373.04
3897,1071,13,2023-10-23,1,85.66,85.66
3898,1080,13,2023-11-19,2,37.9,75.8
3899,1020,13,2023-05-10,3,246.33,738.99
3900,1025,10,2023-09-09,2,102.67,205.34
3901,1027,10,2023-12-24,1,469.33,469.33
3902,1038,7,2023-06-29,1,15.05,15.05
3903,1032,5,2023-12-15,1,212.18,212.18
3904,1039,20,2023-04-20,2,464.11,928.22
3905,1082,7,2023-12-04,2,198.36,396.72
3906,1028,20,2023-03-19,3,55.62,166.86
3907,1019,10,2023-01-02,4,158.42,633.68
3908,1019,10,2023-11-17,2,254.03,508.06
3909,1073,13,2023-10-03,1,100.72,100.72
3910,1011,15,2023-10-17,1,238.62,238.62
3911,1096,6,2023-10-24,3,419.81,1259.43
3912,1024,20,2023-06-18,2,437.58,875.16
3913,1024,12,2023-08-28,1,34.14,34.14
3914,1003,19,2023-01-23,5,88.84,444.2
3915,1003,11,2023-10-21,1,144.89,144.89
3916,1008,6,2023-06-21,3,301.48,904.44
3917,1014,1,2023-11-19,4,186.89,747.56
3918,1025,2,2023-11-14,4,423.58,1694.32
3919,1078,15,2023-10-13,6,361.17,2167.02
3920,1089,4,2023-12-09,1,59.22,59.22
3921,1091,5,2023-07-12,4,316.03,1264.12
3922,1070,15,2023-06-18,4,65.38,261.52
3923,1031,11,2023-04-28,1,134.97,134.97
3924,1075,10,2023-01-06,1,97.16,97.16
3925,1098,17,2023-11-27,3,94.8,284.4
3926,1051,2,2023-05-12,7,312.03,2184.21
3927,1031,20,2023-04-03,7,286.17,2003.19
3928,1008,10,2023-09-08,1,96.25,96.25
3929,1077,20,2023-01-10,2,495.18,990.36
3930,1012,3,2023-02-20,3,216.7,650.1
3931,1055,19,2023-12-15,2,57.56,115.12
3932,1043,5,2023-10-21,4,69.08,276.32
3933,1096,3,2023-05-09,3,296.11,888.33
3934,1095,8,2023-09-06,1,489.74,489.74
3935,1082,5,2023-04-12,1,290.26,290.26
3936,1029,12,2023-12-03,1,475.03,475.03
3937,1015,14,2023-03-24,4,227.63,910.52
3938,1011,7,2023-07-10,5,223.56,1117.8
3939,1073,11,2023-05-23,2,255.0,510.0
3940,1065,8,2023-08-25,2,351.74,703.48
3941,1017,5,2023-10-14,6,190.13,1140.78
3942,1012,8,2023-10-04,2,433.3,866.6
3943,1092,12,2023-10-18,3,24.35,73.05
3944,1023,15,2023-06-18,2,225.48,450.96
3945,1011,19,2023-05-24,5,260.39,1301.95
3946,1059,16,2023-07-03,1,307.45,307.45
3947,1059,14,2023-02-14,1,145.28,145.28
3948,1092,7,2023-08-31,1,219.47,219.47
3949,1085,8,2023-11-11,1,247.42,247.42
3950,1099,7,2023-09-25,3,346.59,1039.77
3951,1000,18,2023-09-10,1,389.04,389.04
3952,1042,6,2023-10-16,3,371.54,1114.62
3953,1054,19,2023-07-31,1,177.38,177.38
3954,1039,4,2023-06-26,3,499.73,1499.19
3955,1063,3,2023-01-21,1,425.85,425.85
3956,1033,17,2023-11-12,4,137.41,549.64
3957,1033,19,2023-02-21,1,105.6,105.6
3958,1047,15,2023-08-21,6,163.87,983.22
3959,1032,6,2023-05-03,6,231.65,1389.9
3960,1067,12,2023-12-28,3,426.89,1280.67
3961,1029,19,2023-04-10,1,391.4,391.4
3962,1083,6,2023-08-02,1,427.11,427.11
3963,1089,11,2023-11-23,2,143.26,286.52
3964,1078,20,2023-05-15,2,300.8,601.6
3965,1070,20,2023-11-14,1,148.79,148.79
3966,1070,10,2023-08-06,2,63.42,126.84
3967,1028,16,2023-03-29,1,345.26,345.26
3968,1022,18,2023-10-07,5,80.07,400.35
3969,1033,14,2023-02-09,1,337.17,337.17
3970,1083,4,2023-08-28,1,327.5,327.5
3971,1014,12,2023-11-28,2,407.02,814.04
3972,1096,20,2023-05-16,1,78.38,78.38
3973,1052,8,2023-07-01,1,393.91,393.91
3974,1016,7,2023-09-22,3,499.65,1498.95
3975,1063,9,2023-09-16,1,427.01,427.01
3976,1083,17,2023-07-01,4,378.39,1513.56
3977,1060,10,2023-01-21,1,334.46,334.46
3978,1056,3,2023-12-17,1,216.67,216.67
3979,1076,8,2023-07-15,4,367.95,1471.8
3980,1087,14,2023-07-31,3,364.85,1094.55
3981,1036,7,2023-01-16,1,319.43,319.43
3982,1006,16,2023-07-21,3,400.18,1200.54
3983,1007,18,2023-12-29,2,229.89,459.78
3984,1086,11,2023-08-06,3,69.41,208.23
3985,1077,6,2023-04-03,1,283.94,283.94
3986,1067,20,2023-05-13,1,139.87,139.87
3987,1020,14,2023-05-19,2,198.37,396.74
3988,1060,13,2023-06-06,1,18.53,18.53
3989,1073,4,2023-12-01,6,197.57,1185.42
3990,1085,20,2023-03-11,3,406.31,1218.93
3991,1093,20,2023-10-31,5,275.93,1379.65
3992,1093,11,2023-01-15,1,14.8,14.8
3993,1079,18,2023-08-23,1,240.22,240.22
3994,1074,1,2023-07-31,3,152.81,458.43
3995,1085,12,2023-10-17,1,244.0,244.0
3996,1028,18,2023-03-01,1,208.3,208.3
3997,1024,7,2023-09-09,1,466.67,466.67
3998,1057,12,2023-01-02,2,30.18,60.36
3999,1013,1,2023-08-24,2,344.96,689.92
4000,1077,4,2023-12-02,2,427.0,854.0
